Checker,Path,Line,Column,Message,tool,checker,rule
FIO30-C,common.c,681,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,682,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,683,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,684,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,688,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,690,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,692,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,694,5,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,696,5,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,697,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,699,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,700,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,701,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,703,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,705,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,708,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,710,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,712,3,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
MEM34-C,common.c,1006,8,"Only free memory allocated dynamically",rosecheckers,MEM34-C,MEM34-C
FIO13-C,common.c,1136,14,"Never push back anything other than one read character",rosecheckers,FIO13-C,FIO13-C
FIO13-C,common.c,1153,14,"Never push back anything other than one read character",rosecheckers,FIO13-C,FIO13-C
FIO13-C,common.c,1154,14,"Never push back anything other than one read character",rosecheckers,FIO13-C,FIO13-C
FIO13-C,common.c,1174,11,"Never push back anything other than one read character",rosecheckers,FIO13-C,FIO13-C
FIO13-C,common.c,1175,11,"Never push back anything other than one read character",rosecheckers,FIO13-C,FIO13-C
FIO30-C,common.c,1197,11,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1204,11,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1211,11,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1218,11,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1230,11,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1237,11,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
EXP12-C,common.c,1250,7,"Do not ignore values returned by functions: d2u_strncpy",rosecheckers,EXP12-C,EXP12-C
EXP12-C,common.c,1253,7,"Do not ignore values returned by functions: d2u_strncpy",rosecheckers,EXP12-C,EXP12-C
EXP12-C,common.c,1256,7,"Do not ignore values returned by functions: d2u_strncpy",rosecheckers,EXP12-C,EXP12-C
EXP12-C,common.c,1259,7,"Do not ignore values returned by functions: d2u_strncpy",rosecheckers,EXP12-C,EXP12-C
INT07-C,common.c,1269,34,"Use only explicitly signed or unsigned char type for numeric values",rosecheckers,INT07-C,INT07-C
INT01-C,common.c,1269,30,"Use rsize_t or size_t for all integer values representing the size of an object",rosecheckers,INT01-C,INT01-C
FIO30-C,common.c,1282,5,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1323,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1327,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
INT01-C,common.c,1345,25,"Use rsize_t or size_t for all integer values representing the size of an object",rosecheckers,INT01-C,INT01-C
FIO30-C,common.c,1365,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1369,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
INT01-C,common.c,1398,25,"Use rsize_t or size_t for all integer values representing the size of an object",rosecheckers,INT01-C,INT01-C
DCL05-C,common.c,1423,1,"Use typedefs to improve code readability",rosecheckers,DCL05-C,DCL05-C
FIO30-C,common.c,1514,9,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
EXP12-C,common.c,1569,8,"Do not ignore values returned by functions: umask",rosecheckers,EXP12-C,EXP12-C
INT13-C,common.c,1570,49,"Use bitwise operators only on unsigned operands",rosecheckers,INT13-C,INT13-C
INT13-C,common.c,1570,51,"Use bitwise operators only on unsigned operands",rosecheckers,INT13-C,INT13-C
FIO30-C,common.c,1578,10,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1594,13,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
EXP12-C,common.c,1599,11,"Do not ignore values returned by functions: umask",rosecheckers,EXP12-C,EXP12-C
INT13-C,common.c,1600,52,"Use bitwise operators only on unsigned operands",rosecheckers,INT13-C,INT13-C
INT13-C,common.c,1600,54,"Use bitwise operators only on unsigned operands",rosecheckers,INT13-C,INT13-C
FIO30-C,common.c,1606,16,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1616,13,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1664,11,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1665,11,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1691,9,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1695,11,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1697,9,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
MEM01-C,common.c,1703,7,"Store a new value in pointers immediately after free()",rosecheckers,MEM01-C,MEM01-C
MEM34-C,common.c,1703,7,"Only free memory allocated dynamically",rosecheckers,MEM34-C,MEM34-C
MEM34-C,common.c,1705,3,"Only free memory allocated dynamically",rosecheckers,MEM34-C,MEM34-C
DCL05-C,common.c,1713,1,"Use typedefs to improve code readability",rosecheckers,DCL05-C,DCL05-C
FIO30-C,common.c,1758,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1761,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1765,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1768,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
INT07-C,common.c,1779,14,"Use only explicitly signed or unsigned char type for numeric values",rosecheckers,INT07-C,INT07-C
INT07-C,common.c,1780,15,"Use only explicitly signed or unsigned char type for numeric values",rosecheckers,INT07-C,INT07-C
INT07-C,common.c,1786,18,"Use only explicitly signed or unsigned char type for numeric values",rosecheckers,INT07-C,INT07-C
INT01-C,common.c,1786,15,"Use rsize_t or size_t for all integer values representing the size of an object",rosecheckers,INT01-C,INT01-C
EXP12-C,common.c,1791,5,"Do not ignore values returned by functions: d2u_strncpy",rosecheckers,EXP12-C,EXP12-C
INT07-C,common.c,1808,22,"Use only explicitly signed or unsigned char type for numeric values",rosecheckers,INT07-C,INT07-C
INT01-C,common.c,1808,19,"Use rsize_t or size_t for all integer values representing the size of an object",rosecheckers,INT01-C,INT01-C
FIO30-C,common.c,1838,5,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1842,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1844,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1847,5,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1850,5,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1853,5,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1856,5,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1860,5,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1863,5,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1875,13,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1877,13,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1881,15,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1883,15,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1886,15,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1888,15,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1900,13,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1907,13,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1911,15,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1913,15,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1916,15,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1918,15,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1925,9,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1927,9,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1937,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1942,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,1948,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO34-C,common.c,1986,14,"Use int to capture the return value of character I/O functions",rosecheckers,FIO34-C,FIO34-C
CHREOF-C,common.c,1986,14,"char values indistinguishable from EOF",rosecheckers,CHREOF-C,FIO34-C
EXP30-C,common.c,2008,9,"Do not depend on order of evaluation for side effects",rosecheckers,EXP30-C,EXP30-C
FIO34-C,common.c,2017,12,"Use int to capture the return value of character I/O functions",rosecheckers,FIO34-C,FIO34-C
CHREOF-C,common.c,2017,12,"char values indistinguishable from EOF",rosecheckers,CHREOF-C,FIO34-C
FIO30-C,common.c,2062,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,2112,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
EXP12-C,common.c,2157,5,"Do not ignore values returned by functions: d2u_fclose",rosecheckers,EXP12-C,EXP12-C
FIO30-C,common.c,2268,9,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
DCL05-C,common.c,2278,1,"Use typedefs to improve code readability",rosecheckers,DCL05-C,DCL05-C
FIO30-C,common.c,2398,12,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,2441,16,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,2453,13,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,2461,11,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,2503,11,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,2516,11,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
EXP12-C,common.c,2567,7,"Do not ignore values returned by functions: GetFileInfoStdio",rosecheckers,EXP12-C,EXP12-C
EXP12-C,common.c,2571,7,"Do not ignore values returned by functions: ConvertStdio",rosecheckers,EXP12-C,EXP12-C
FIO30-C,common.c,2583,5,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,2595,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,2605,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,2617,9,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO13-C,common.c,2655,9,"Never push back anything other than one read character",rosecheckers,FIO13-C,FIO13-C
FIO30-C,common.c,2692,7,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
FIO30-C,common.c,2708,10,"Exclude user input from format strings",rosecheckers,FIO30-C,FIO30-C
INT14-C,common.c,2745,15,"Avoid performing bitwise and arithmetic operations on the same data",rosecheckers,INT14-C,INT14-C
INT14-C,common.c,2746,15,"Avoid performing bitwise and arithmetic operations on the same data",rosecheckers,INT14-C,INT14-C
